testId;confId;branch S/L;CfxOK;PathLength;PathDist;ExpectedRatio;RatioPath;RatioRot;FoundBranch;RotLength;RotDist
35;2;S;TRUE;1.14969;0.00287579;0.37;0.34598;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0163565;0.37;999;0.360014;S;9.95937;0
35;2;S;TRUE;1.14969;0.00279432;0.38;0.355858;999;S;9.95937;0.148037
35;2;S;TRUE;1.14969;0.0165089;0.38;999;0.370012;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00290414;0.39;0.365919;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0164324;0.39;999;0.380014;S;9.95937;0
35;2;S;TRUE;1.14969;0.00263796;0.4;0.375947;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0163938;0.4;999;0.390013;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00290414;0.41;0.386465;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0158569;0.41;999;0.400013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00287579;0.42;0.395936;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0164324;0.42;999;0.410012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00275674;0.43;0.405947;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0164324;0.43;999;0.420013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00275674;0.44;0.416253;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0161063;0.44;999;0.430012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00290414;0.45;0.426328;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0160196;0.45;999;0.440013;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00275674;0.46;0.436208;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0161433;0.46;999;0.450012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00287579;0.47;0.446105;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0161935;0.47;999;0.460013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00287579;0.48;0.456116;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0161935;0.48;999;0.470014;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299508;0.49;0.466192;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0161465;0.49;999;0.480012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299259;0.5;0.475957;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0163961;0.5;999;0.490013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299508;0.51;0.486049;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0163091;0.51;999;0.500013;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00290414;0.52;0.495994;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0163852;0.52;999;0.510012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299259;0.53;0.50635;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0159842;0.53;999;0.520012;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00299259;0.54;0.516132;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0162335;0.54;999;0.530012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00287579;0.55;0.526077;999;S;9.95937;0.148037
35;2;S;TRUE;1.14969;0.0163091;0.55;999;0.540011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00302232;0.56;0.536005;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0163852;0.56;999;0.550013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299259;0.57;0.546377;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.015909;0.57;999;0.560012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00287319;0.58;0.556093;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0161935;0.58;999;0.570012;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00290414;0.59;0.565726;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0166347;0.59;999;0.580012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299508;0.6;0.576327;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0159842;0.6;999;0.590013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299259;0.61;0.586388;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.015909;0.61;999;0.600012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00299259;0.62;0.59648;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0158221;0.62;999;0.610012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00311219;0.63;0.606475;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.015864;0.63;999;0.620011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00311219;0.64;0.616633;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0156602;0.64;999;0.630011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00297261;0.65;0.626563;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0157471;0.65;999;0.640012;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00311219;0.66;0.636639;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0157025;0.66;999;0.650012;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00314079;0.67;0.646124;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0161876;0.67;999;0.660013;S;9.95937;0
35;2;S;TRUE;1.14969;0.00323198;0.68;0.656792;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0154668;0.68;999;0.670012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00311219;0.69;0.666589;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0157025;0.69;999;0.680013;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00323198;0.7;0.676583;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0157025;0.7;999;0.690012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00314079;0.71;0.686461;999;S;9.95937;0.142652
35;2;S;TRUE;1.14969;0.0158536;0.71;999;0.700012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00323198;0.72;0.696589;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0157891;0.72;999;0.710012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00323429;0.73;0.706814;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0155538;0.73;999;0.720011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00311219;0.74;0.716758;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0156279;0.74;999;0.730011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00323198;0.75;0.726605;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0157891;0.75;999;0.740012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00311219;0.76;0.736616;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0157891;0.76;999;0.750012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00311219;0.77;0.746774;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0155538;0.77;999;0.76001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00323429;0.78;0.756769;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0155538;0.78;999;0.770012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00321349;0.79;0.766994;999;S;9.95937;0.118694
35;2;S;TRUE;1.14969;0.0153197;0.79;999;0.780011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335194;0.8;0.777003;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0153503;0.8;999;0.790011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00335416;0.81;0.786997;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0153503;0.81;999;0.800012;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335416;0.82;0.797008;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0153503;0.82;999;0.810011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00311219;0.83;0.806593;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0157471;0.83;999;0.820011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00333411;0.84;0.816933;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0154369;0.84;999;0.830011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00335416;0.85;0.827025;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0153503;0.85;999;0.840011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00323198;0.86;0.836445;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0159506;0.86;999;0.85001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335416;0.87;0.84703;999;S;9.95937;0.118694
35;2;S;TRUE;1.14969;0.0152768;0.87;999;0.860011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335416;0.88;0.857189;999;S;9.95937;0.125115
35;2;S;TRUE;1.14969;0.015117;0.88;999;0.87001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00347418;0.89;0.867183;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.015117;0.89;999;0.88001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335416;0.9;0.877047;999;S;9.95937;0.125115
35;2;S;TRUE;1.14969;0.0152768;0.9;999;0.890011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00347418;0.91;0.886975;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0153954;0.91;999;0.900011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335416;0.92;0.897133;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0151903;0.92;999;0.91001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00335194;0.93;0.907078;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0152642;0.93;999;0.920011;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00335416;0.94;0.917303;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0150305;0.94;999;0.930009;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00347418;0.95;0.927133;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0152358;0.95;999;0.94001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00347418;0.96;0.937144;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0152358;0.96;999;0.95001;S;9.95937;0.0395647
35;2;S;TRUE;1.14969;0.00359434;0.97;0.947139;999;S;9.95937;0.137056
35;2;S;TRUE;1.14969;0.0151628;0.97;999;0.960011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00347418;0.98;0.957149;999;S;9.95937;0.125115
35;2;S;TRUE;1.14969;0.0151628;0.98;999;0.97001;S;9.95937;0
35;2;S;TRUE;1.14969;0.00347418;0.99;0.967389;999;S;9.95937;0.131221
35;2;S;TRUE;1.14969;0.0149176;0.99;999;0.980011;S;9.95937;0
35;2;S;TRUE;1.14969;0.00361501;1;0.977398;999;S;9.95937;0.125115
35;2;S;TRUE;1.14969;0.0149056;1;999;0.990011;S;9.95937;0
36;4;S;TRUE;0.868758;0.0230593;0.01;0;999;S;15.2703;0
36;4;S;TRUE;0.868758;0.873283;0.01;999;1;S;15.2703;15.2707
36;4;S;TRUE;0.868758;0.0225666;0.02;0.00536281;999;S;15.2703;0.0791294
36;4;S;TRUE;0.868758;0.0229234;0.02;999;0.00998132;S;15.2703;0
36;4;S;TRUE;0.868758;0.0223967;0.03;0.0155472;999;S;15.2703;0.0559529
36;4;S;TRUE;0.868758;0.0227552;0.03;999;0.0199819;S;15.2703;0
36;4;S;TRUE;0.868758;0.0224357;0.04;0.0256271;999;S;15.2703;0.068528
36;4;S;TRUE;0.868758;0.0227363;0.04;999;0.0299815;S;15.2703;0
36;4;S;TRUE;0.868758;0.0223723;0.05;0.0354998;999;S;15.2703;0.0559529
36;4;S;TRUE;0.868758;0.0227383;0.05;999;0.0399826;S;15.2703;0
36;4;S;TRUE;0.868758;0.0224257;0.06;0.0454201;999;S;15.2703;0.068528
36;4;S;TRUE;0.868758;0.0227749;0.06;999;0.0499819;S;15.2703;0
36;4;S;TRUE;0.868758;0.022348;0.07;0.0553516;999;S;15.2703;0.068528
36;4;S;TRUE;0.868758;0.0226883;0.07;999;0.0599821;S;15.2703;0
36;4;S;TRUE;0.868758;0.0224551;0.08;0.065314;999;S;15.2703;0.0791294
36;4;S;TRUE;0.868758;0.0228329;0.08;999;0.0699814;S;15.2703;0.0395647
36;4;S;TRUE;0.868758;0.0223723;0.09;0.0750933;999;S;15.2703;0.0791294
36;4;S;TRUE;0.868758;0.0228237;0.09;999;0.0799815;S;15.2703;0
36;4;S;TRUE;0.868758;0.0222945;0.1;0.0853785;999;S;15.2703;0.0791294
36;4;S;TRUE;0.868758;0.0226348;0.1;999;0.089982;S;15.2703;0
36;4;S;TRUE;0.868758;0.0223775;0.11;0.0952457;999;S;15.2703;0.068528
36;4;S;TRUE;0.868758;0.0227094;0.11;999;0.0999817;S;15.2703;0
36;4;S;TRUE;0.868758;0.0223239;0.12;0.10532;999;S;15.2703;0.068528
36;4;S;TRUE;0.868758;0.022672;0.12;999;0.109982;S;15.2703;0
