testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
783;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;135;-35.8147;-1.29063;0.000244356;10.9848;180;1;0;2;0;135;-35.8147;-1.29063;0.000232491;10.9848;180;1;0;2;0;135;-35.8147;-1.29064;0.000239366;10.9848;180
784;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0019;-19.4338;-58.8099;-135.001;11.157;-0.000875779;1;-2;-1;0;89.9992;-19.4336;-58.8101;-135.001;11.157;-0.000844547;0;-2;-1;0;89.9992;-19.4336;-58.8101;-135.001;11.157;-0.000845602
788;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-89.9983;-5.45157;-44.7813;-269.999;40.9326;135;-1;-3;1;0;-89.9995;-5.45121;-44.7813;-270;40.9326;135;-1;-3;1;0;-89.9995;-5.45121;-44.7813;-270;40.9326;135
788;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9983;-5.45156;-44.7812;90.0005;40.9327;135;-1;1;1;0;-89.9995;-5.45121;-44.7813;90.0005;40.9326;135;-1;1;1;0;-89.9995;-5.45121;-44.7813;90.0005;40.9326;135
800;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0021;8.78318;-64.0987;-45.0005;49.0628;-90.0006;-2;-1;-2;0;-90.0005;8.78386;-64.0987;-45.0005;49.0628;-90.0005;-2;-1;-2;0;-90.0005;8.78386;-64.0987;-45.0005;49.0628;-90.0005
802;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;90.0007;-19.5471;-33.8789;-44.9992;0.703149;-269.999;1;-1;-3;0;90.0007;-19.5471;-33.8789;-44.9992;0.703149;-269.999;1;-1;-3;0;90.0007;-19.5471;-33.8789;-44.999;0.70315;-270
807;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.001059;14.5293;9.5645;-135;37.5177;135;-1;-2;1;0;0.000126308;14.5299;9.56419;-135;37.5176;135;0;-2;1;0;0.000126334;14.5299;9.56419;-135;37.5176;135
809;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9999;-48.5195;-4.99249;-270;11.7869;-315;0;-3;-4;0;45.0003;-48.5189;-4.99222;-270;11.7869;-315;0;-3;-4;0;45.0003;-48.5189;-4.99222;-270;11.7869;-315
811;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;134.995;52.9958;6.27483;269.999;59.4963;-0.000387955;1;2;-1;0;134.999;52.9978;6.27521;269.999;59.4964;-0.000726487;1;2;-1;0;134.999;52.9978;6.27522;269.999;59.4964;-0.000725046
811;9;0;4;4;0;FALSE;TRUE;FALSE;TRUE;134.995;52.9967;6.27465;269.999;59.4972;359.998;1;2;3;0;134.999;52.9978;6.27521;269.999;59.4964;359.999;1;2;3;0;134.999;52.9978;6.27522;269.999;59.4964;359.999
812;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0023;-2.71885;41.391;-134.999;33.3537;135.001;1;-2;1;0;90.001;-2.7192;41.3907;-134.999;33.3537;135.001;1;-2;1;0;90.001;-2.7192;41.3907;-134.999;33.3537;135.001
815;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.998;44.9323;-23.8971;-0.000600118;48.1527;224.999;1;-1;2;0;134.999;44.9336;-23.8969;-0.000830314;48.1527;224.999;1;-1;2;0;134.999;44.9336;-23.8969;-0.000829889;48.1527;224.999
817;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0001;-21.6271;-17.1163;-0.000265973;28.3493;-315;-2;-1;-4;0;-90.0002;-21.6272;-17.1166;-0.000226296;28.3493;-315;-2;-1;-4;0;-90.0002;-21.6272;-17.1166;-0.000232384;28.3493;-315
817;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0004;-21.6269;-17.116;-0.000159897;28.3493;44.9997;-2;-1;0;0;-90.0002;-21.6272;-17.1166;-0.000226296;28.3493;44.9998;-2;-1;0;0;-90.0002;-21.6272;-17.1166;-0.000224617;28.3493;44.9998
819;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0003;9.19345;-63.0593;-45.0007;28.0728;44.9995;0;-1;0;0;44.9994;9.194;-63.0592;-45.0006;28.0728;44.9994;0;-1;0;0;44.9994;9.194;-63.0592;-45.0006;28.0728;44.9994
820;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;135;-2.71554;-57.5247;-135;5.91082;-225;1;-2;-3;0;135;-2.71553;-57.5247;-135;5.91082;-225;1;-2;-3;0;135;-2.71553;-57.5247;-135;5.91082;-225
820;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;135;-2.71556;-57.5247;-135;5.91082;135;1;-2;1;0;135;-2.71553;-57.5247;-135;5.91082;135;1;-2;1;0;135;-2.71553;-57.5247;-135;5.91082;135
821;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;45.0002;17.038;-65.5707;-225.001;45.0289;-135.001;0;-3;-2;0;44.9994;17.0385;-65.5705;-225.001;45.0288;-135.001;0;-3;-2;0;44.9994;17.0385;-65.5705;-225.001;45.0288;-135.001
821;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;45.0005;17.0377;-65.5708;-225.001;45.0289;224.999;0;-3;2;0;44.9994;17.0385;-65.5705;-225.001;45.0288;224.999;0;-3;2;0;44.9994;17.0385;-65.5705;-225.001;45.0288;224.999
827;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9974;55.1214;3.45055;-179.999;45.6386;-270;-1;-2;-3;0;-89.9994;55.1219;3.45043;-179.999;45.6386;-269.999;-1;-2;-3;0;-89.9994;55.1219;3.45043;-179.999;45.6386;-269.999
827;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9956;55.1202;3.45094;180;45.6387;-269.999;-1;2;-3;0;-89.9994;55.1219;3.45043;180.001;45.6386;-269.999;-1;2;-3;0;-89.9994;55.1219;3.45043;180.001;45.6386;-269.999
828;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9994;-26.1029;-26.8567;270;33.4782;-180;0;3;-2;0;45.0001;-26.1025;-26.8566;270;33.4782;-180;0;3;-2;0;45.0001;-26.1025;-26.8566;270;33.4782;-180
831;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0001;-43.2197;-17.196;135;30.986;89.9999;-2;1;0;0;-90.0001;-43.2197;-17.196;135;30.986;89.9999;-2;1;0;0;-90.0001;-43.2197;-17.196;135;30.986;89.9999
837;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0013;-21.6461;31.0198;-179.999;57.6196;0.00061986;1;-2;0;0;90.0007;-21.6456;31.0199;-179.999;57.6196;0.000667295;1;-2;0;0;90.0007;-21.6456;31.0199;-179.999;57.6196;0.000667295
840;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90;-27.5637;29.6472;44.9999;26.3863;-0.000118749;0;0;-1;0;89.9999;-27.5637;29.6472;44.9999;26.3863;-0.000118256;0;0;-1;0;89.9999;-27.5637;29.6472;44.9999;26.3863;-0.000118256
841;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135;47.6208;33.4521;-44.9991;15.0572;45.001;1;-1;0;0;135.001;47.6217;33.452;-44.999;15.0572;45.001;1;-1;0;0;135.001;47.6217;33.452;-44.999;15.0572;45.001
849;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0002;0.646391;18.8043;-44.9998;22.2498;0.000190866;0;-1;0;0;45.0002;0.646385;18.8043;-44.9998;22.2498;0.000188101;0;-1;0;0;45.0002;0.646385;18.8043;-44.9998;22.2498;0.00018693
851;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0005;26.6397;-33.5182;-2.04805E-5;12.6053;-44.9998;-2;-1;-1;0;-89.9999;26.6408;-33.5178;9.66483E-5;12.6054;-44.9999;-1;0;-1;0;-89.9999;26.6408;-33.5178;9.70352E-5;12.6054;-44.9999
852;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.0016;-13.1126;13.5593;134.999;17.2124;134.999;-1;1;1;0;-45.0006;-13.1126;13.5594;134.999;17.2124;134.999;-1;1;1;0;-45.0006;-13.1126;13.5594;134.999;17.2124;134.999
853;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-0.00128895;43.9734;-44.6704;225;55.9112;-360;-1;2;-5;0;-0.000109087;43.9741;-44.6703;225;55.9111;-360;-1;2;-5;0;-0.000109124;43.9741;-44.6703;225;55.9111;-360
853;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.00181872;43.9733;-44.6703;225;55.9114;-0.000189844;-1;2;-1;0;-0.000109087;43.9741;-44.6703;225;55.9111;-0.000113825;-1;2;-1;0;-0.000109155;43.9741;-44.6703;225;55.9111;-0.000111918
855;7;0;-4;4;0;TRUE;FALSE;FALSE;FALSE;45.0004;47.6576;24.3905;-225;23.5224;225;0;-3;2;0;45.0003;47.6583;24.3904;-225;23.5224;225;0;-3;2;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
859;8;0;0;4;0;FALSE;TRUE;FALSE;FALSE;45.0016;-7.8765;23.3863;135.001;6.24038;225;0;1;2;0;45.0008;-7.87561;23.3866;135.001;6.24043;225.001;0;1;2;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
860;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9985;28.1344;3.86701;-0.000155837;8.55674;-90.0003;0;-1;-2;0;89.9997;28.135;3.86699;-0.000294718;8.55678;-90.0003;0;-1;-2;0;89.9997;28.135;3.86699;-0.000294718;8.55678;-90.0003
861;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;22.2824;-78.183;134.999;52.5492;-135.001;1;1;-2;0;134.999;22.2828;-78.1829;134.999;52.5492;-135.001;1;1;-2;0;134.999;22.2828;-78.1829;134.999;52.5492;-135.001
863;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-44.9992;41.245;-17.8465;44.9999;17.7508;-270;-1;0;-3;0;-45;41.2458;-17.8466;45;17.7508;-270;-1;0;-4;0;-45;41.2458;-17.8466;45;17.7508;-270
863;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-44.9989;41.2447;-17.8464;45.0003;17.7508;89.9997;-1;0;0;0;-45;41.2458;-17.8466;45;17.7508;90;-1;0;0;0;-45;41.2458;-17.8466;45;17.7508;90
864;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9998;46.1678;15.8843;45.0002;2.18634;-89.9998;-1;0;-1;0;-44.9998;46.1678;15.8843;45.0002;2.18635;-89.9999;-1;0;-1;0;-44.9998;46.1678;15.8843;45.0002;2.18634;-89.9998
866;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.00199089;-1.51867;1.56572;0.000960104;39.0886;180.001;0;0;2;0;0.000914365;-1.51799;1.5659;0.000914365;39.0887;180.001;0;0;2;0;0.000914365;-1.51799;1.5659;0.000914365;39.0887;180.001
867;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;0.000579609;4.00829;-11.5265;-224.999;47.2262;315.001;0;-3;3;0;0.000545978;4.0083;-11.5265;-224.999;47.2262;315.001;0;-3;3;0;0.000545865;4.0083;-11.5265;-224.999;47.2262;315.001
867;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;0.000454405;4.00832;-11.5265;135.001;47.2262;315.001;0;1;3;0;0.000545978;4.0083;-11.5265;135.001;47.2262;315.001;0;1;3;0;0.000545961;4.0083;-11.5265;135.001;47.2262;315.001
868;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;89.9991;57.4974;-51.7284;-44.9992;39.8742;270.001;0;-1;3;0;90.0008;57.4987;-51.7283;-44.9992;39.8743;270.001;1;-1;3;0;90.0008;57.4987;-51.7283;-44.9992;39.8743;270.001
869;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.00233541;-0.987496;39.07;45.001;40.6269;45.001;0;0;0;0;0.000970648;-0.98697;39.0698;45.001;40.6269;45.001;0;0;0;0;0.000970623;-0.98697;39.0698;45.001;40.6269;45.001
870;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9997;-17.3205;-11.3639;45.0002;10.8786;-135;-1;0;-2;0;-44.9998;-17.3205;-11.3639;45.0002;10.8786;-135;-1;0;-2;0;-44.9998;-17.3205;-11.3639;45.0002;10.8786;-135
870;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-44.9997;-17.3205;-11.3639;45.0002;10.8786;225;-1;0;2;0;-44.9998;-17.3205;-11.3639;45.0002;10.8786;225;-1;0;2;0;-44.9998;-17.3205;-11.3639;45.0002;10.8786;225
871;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-0.000671145;48.0493;-62.738;-135;52.1446;-180;-1;-2;-2;0;0.000216697;48.0502;-62.7378;-135;52.1445;-180;0;-2;-2;0;0.000216795;48.0502;-62.7378;-135;52.1445;-180
871;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.00116736;48.0488;-62.738;225;52.1446;-180;-1;2;-2;0;0.000216697;48.0502;-62.7378;225;52.1445;-180;0;2;-2;0;0.000216833;48.0502;-62.7378;225;52.1445;-180
872;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0002;55.2428;-12.566;-135;2.40791;-89.9999;0;-2;-1;0;45.0002;55.2428;-12.566;-135;2.40791;-89.9999;0;-2;-1;0;45.0002;55.2428;-12.566;-135;2.40791;-89.9999
872;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;45.0002;55.2428;-12.566;-135;2.40791;270;0;-2;3;0;45.0002;55.2428;-12.566;-135;2.40791;270;0;-2;3;0;45.0002;55.2428;-12.566;-135;2.40791;270
873;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9977;-52.6611;-0.826374;270.001;29.6146;0.000992204;-1;3;0;0;-44.9991;-52.6609;-0.826436;270.001;29.6145;0.000945326;-1;3;0;0;-44.9991;-52.6609;-0.826436;270.001;29.6145;0.000949956
874;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-44.9996;-10.9775;-61.738;270;11.0929;45.0004;-1;3;0;0;-44.9996;-10.9775;-61.738;270;11.0929;45.0004;-1;3;0;0;-44.9996;-10.9775;-61.738;270;11.0929;45.0004
875;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9996;17.43;47.0681;-0.000189004;39.021;-135;0;-1;-2;0;44.9998;17.4303;47.0681;-0.000188971;39.021;-135;0;-1;-2;0;44.9998;17.4303;47.0681;-0.000189386;39.021;-135
876;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9986;-7.08142;-14.252;-180;57.7111;0.000432081;-1;-2;0;0;-44.9995;-7.0809;-14.2521;-180;57.7111;0.000444228;-1;-2;0;0;-44.9995;-7.0809;-14.2521;-180;57.7111;0.000445387
879;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;89.9994;21.6225;-63.3213;-180;36.6753;-270;0;-3;-4;0;89.9999;21.6236;-63.321;-180;36.6753;-270;0;-3;-4;0;89.9999;21.6236;-63.321;-180;36.6753;-270
880;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90.0017;59.8004;-13.32;-44.9996;47.4257;0.000973745;1;-1;0;0;90.0008;59.8022;-13.3198;-44.9992;47.4258;0.000774395;1;-1;0;0;90.0008;59.8022;-13.3198;-44.9992;47.4258;0.000775842
882;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-44.9995;49.3787;8.94144;135;37.0654;-5.37371E-5;-1;1;-1;0;-45;49.3796;8.94131;135;37.0653;-1.83648E-5;-1;1;-1;0;-45;49.3796;8.94131;135;37.0653;-1.86782E-5
884;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;-44.9994;-31.7868;-14.2523;225;53.2707;225;-1;2;2;0;-44.9997;-31.7862;-14.2521;225;53.2707;225;-1;2;2;0;-44.9997;-31.7862;-14.2521;225;53.2707;225
885;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0001;59.5304;-73.4777;45.0004;37.9588;45.0002;1;0;0;0;90.0003;59.5312;-73.4776;45.0003;37.9589;45.0003;1;0;0;0;90.0003;59.5313;-73.4776;45.0003;37.9589;45.0003
888;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.0017092;1.07062;-54.8865;135.001;22.867;-134.999;0;1;-2;0;0.000945951;1.0712;-54.8863;135.001;22.8669;-134.999;0;1;-2;0;0.00094599;1.0712;-54.8863;135.001;22.8669;-134.999
889;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9991;-52.91;11.4128;179.999;44.7029;-225.001;-1;1;-3;0;-90.0008;-52.9099;11.413;179.999;44.7029;-225.001;-2;1;-3;0;-90.0008;-52.9099;11.413;179.999;44.7029;-225.001
889;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-89.9994;-52.91;11.4128;179.999;44.7029;134.999;-1;1;1;0;-90.0008;-52.9099;11.413;179.999;44.7029;134.999;-2;1;1;0;-90.0008;-52.9099;11.413;179.999;44.7029;134.999
890;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;44.9988;-6.5617;-73.823;135;30.6126;-225;0;1;-3;0;44.9996;-6.56089;-73.8227;135;30.6125;-225;0;1;-3;0;44.9996;-6.56089;-73.8227;135;30.6125;-225
892;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;45.0005;47.3027;38.7366;-135;7.33358;-359.999;0;-2;-4;0;45.0005;47.3031;38.7365;-134.999;7.3336;-359.999;0;-2;-4;0;45.0005;47.3031;38.7365;-134.999;7.3336;-359.999
892;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0005;47.3031;38.7365;-134.999;7.3336;0.00052654;0;-2;0;0;45.0005;47.3031;38.7365;-134.999;7.3336;0.000529366;0;-2;0;0;45.0005;47.3031;38.7365;-134.999;7.3336;0.000521768
894;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0016;14.6094;6.62411;179.999;45.2597;-225.001;-2;1;-3;0;-90.0008;14.6104;6.62434;179.999;45.2596;-225.001;-2;1;-3;0;-90.0008;14.6104;6.62434;179.999;45.2596;-225.001
895;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90.0002;-51.3718;7.83838;135;10.0015;-90.0002;-2;1;-2;0;-90.0002;-51.3718;7.83837;135;10.0015;-90.0002;-2;1;-2;0;-90.0002;-51.3718;7.83837;135;10.0015;-90.0002
895;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-90.0004;-51.3717;7.83877;135;10.0015;270;-2;1;2;0;-90.0002;-51.3718;7.83837;135;10.0015;270;-2;1;2;0;-90.0002;-51.3718;7.83837;135;10.0015;270
898;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;0.000853307;-35.595;15.1463;45.001;19.6533;225.001;0;0;2;0;0.000991951;-35.595;15.1463;45.001;19.6533;225.001;0;0;2;0;0.000991951;-35.595;15.1463;45.001;19.6533;225.001
899;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9984;35.5463;15.4796;-45.0005;13.0979;225;0;-1;2;0;44.9995;35.5473;15.4796;-45.0005;13.0979;224.999;0;-1;2;0;44.9995;35.5473;15.4796;-45.0005;13.0979;224.999
903;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;89.9994;3.85793;39.01;225.001;35.5731;-179.999;0;2;-2;0;90.0007;3.85815;39.0103;225.001;35.573;-179.999;1;2;-2;0;90.0007;3.85815;39.0103;225.001;35.573;-179.999
904;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;90.001;-8.29269;17.5272;-179.999;45.353;-44.999;1;-2;-1;0;90.0009;-8.2931;17.5268;-179.999;45.3529;-44.9991;1;-2;-1;0;90.0009;-8.2931;17.5268;-179.999;45.3529;-44.9991
904;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;90.0005;-8.29299;17.5273;-179.999;45.3528;315.001;1;-2;3;0;90.0009;-8.2931;17.5268;-179.999;45.3529;315.001;1;-2;3;0;90.0009;-8.2931;17.5268;-179.999;45.3529;315.001
905;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;134.999;-9.46136;41.4939;-135.001;18.3221;44.9992;1;-2;0;0;134.999;-9.46135;41.4939;-135.001;18.3221;44.9992;1;-2;0;0;134.999;-9.46135;41.4939;-135.001;18.3221;44.9992
906;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135;-1.43788;46.7425;135.001;47.0338;-89.9995;1;1;-1;0;135.001;-1.43742;46.7428;135.001;47.0339;-89.9993;1;1;-1;0;135.001;-1.43742;46.7428;135.001;47.0339;-89.9993
908;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.000488189;-17.0065;2.09366;225.001;34.6666;-224.999;-1;2;-3;0;0.000878872;-17.0055;2.09357;225.001;34.6666;-224.999;0;2;-3;0;0.000878805;-17.0055;2.09357;225.001;34.6666;-224.999
911;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.00226145;58.5636;-24.2816;89.9995;15.9416;89.9986;-1;0;0;0;-0.00100006;58.5644;-24.2817;89.999;15.9416;89.999;-1;0;0;0;-0.00100005;58.5644;-24.2817;89.999;15.9416;89.999
912;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-90.0003;-15.0938;-49.8596;-225;36.1077;-0.000293455;-2;-3;-1;0;-90.0003;-15.0938;-49.8596;-225;36.1077;-0.000293312;-2;-3;-1;0;-90.0003;-15.0938;-49.8596;-225;36.1077;-0.000292453
914;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0004;-14.6725;-10.0345;-224.999;44.5637;0.000655642;1;-3;0;0;90.0007;-14.6727;-10.0348;-224.999;44.5637;0.000670255;1;-3;0;0;90.0007;-14.6727;-10.0348;-224.999;44.5637;0.000672113
915;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.998;2.98974;-55.2911;179.999;44.7285;-90.0007;1;1;-2;0;134.999;2.99021;-55.291;179.999;44.7285;-90.0007;1;1;-2;0;134.999;2.99021;-55.291;179.999;44.7285;-90.0007
916;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;134.999;10.6143;-8.42834;-135.001;19.3255;89.9998;1;-2;0;0;135;10.6149;-8.42799;-135;19.3255;89.9996;1;-2;0;0;135;10.6149;-8.42799;-135;19.3255;89.9996
923;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;134.998;51.6129;-57.6794;-90.0002;46.708;-135;1;-2;-2;0;135;51.6135;-57.6794;-90.0001;46.708;-135;1;-2;-2;0;135;51.6135;-57.6793;-90.0001;46.708;-135
927;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.998;39.2271;47.1634;224.999;6.52428;180;1;2;1;0;134.999;39.2279;47.1633;224.999;6.52425;179.999;1;2;1;0;134.999;39.2279;47.1633;224.999;6.52425;179.999
929;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;0.000164062;-48.3573;3.93869;270;8.8992;135;0;3;1;0;0.000275988;-48.3578;3.93842;270;8.8992;135;0;3;1;0;0.000276075;-48.3578;3.93842;270;8.8992;135
930;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90;-33.6507;47.0362;-45.0006;26.7049;-0.000441645;-2;-1;-1;0;-90.0005;-33.6503;47.0363;-45.0005;26.7049;-0.000472744;-2;-1;-1;0;-90.0005;-33.6503;47.0363;-45.0005;26.7049;-0.000472946
933;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-45.0002;-3.41136;-32.2761;89.9997;5.40727;-45.0002;-1;0;-1;0;-45.0002;-3.41136;-32.2761;89.9997;5.40727;-45.0002;-1;0;-1;0;-45.0002;-3.41136;-32.2761;89.9997;5.40727;-45.0001
933;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-45.0001;-3.41138;-32.2761;89.9998;5.40727;315;-1;0;3;0;-45.0002;-3.41136;-32.2761;89.9997;5.40727;315;-1;0;3;0;-45.0002;-3.41136;-32.2761;89.9997;5.40727;315
935;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;134.998;33.6532;-4.9088;-135.001;35.1318;-315.001;1;-2;-4;0;134.999;33.654;-4.9089;-135.001;35.1317;-315.001;1;-2;-4;0;134.999;33.654;-4.9089;-135.001;35.1317;-315.001
935;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;134.998;33.6531;-4.90889;-135.001;35.1317;44.9991;1;-2;0;0;134.999;33.654;-4.9089;-135.001;35.1317;44.9992;1;-2;0;0;134.999;33.654;-4.9089;-135.001;35.1317;44.9992
936;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;90.003;52.572;1.57405;225;6.01153;45.001;1;2;0;0;90.0004;52.573;1.57384;225;6.01154;45.0004;1;2;0;0;90.0004;52.573;1.57384;225;6.01154;45.0004
939;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;45.0005;-40.0738;-3.26237;-135;43.5163;-180;0;-2;-3;0;44.9998;-40.0739;-3.26243;-135;43.5163;-180;0;-2;-3;0;44.9998;-40.0739;-3.26243;-135;43.5163;-180
940;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-89.9988;7.21534;-48.6737;135;23.6525;270.001;-1;1;3;0;-89.9995;7.21642;-48.6734;135;23.6525;270;-1;1;3;0;-89.9995;7.21642;-48.6734;135;23.6525;270
943;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.999;15.4409;-61.3731;135.002;11.4096;180;1;1;2;0;135.001;15.4418;-61.373;135.001;11.4097;180.001;1;1;2;0;135.001;15.4418;-61.373;135.001;11.4097;180.001
946;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;134.999;45.0801;16.4833;-180.001;53.0052;44.9994;1;-3;0;0;134.999;45.0801;16.4833;-180.001;53.0052;44.9994;1;-3;0;0;134.999;45.0801;16.4833;-180.001;53.0052;44.9994
951;1;0;-4;-4;0;FALSE;TRUE;FALSE;FALSE;134.999;21.0011;13.0953;-180;22.4678;-225;1;-3;-3;0;135;21.001;13.0952;-180;22.4677;-225;1;-3;-3;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
951;4;0;-4;0;0;TRUE;FALSE;TRUE;TRUE;134.998;21.001;13.0952;-180;22.4677;135;1;-3;1;0;135;21.001;13.0952;-180;22.4677;135;1;-3;1;0;135;21.001;13.0952;-180;22.4677;135
952;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;89.9997;-15.7933;37.7169;-135;18.2836;135;0;-2;1;0;89.9996;-15.7933;37.7169;-135;18.2836;135;0;-2;1;0;89.9996;-15.7933;37.7169;-135;18.2836;135
952;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90.0005;-15.7933;37.717;225;18.2836;135;1;2;1;0;89.9996;-15.7933;37.7169;225;18.2836;135;0;2;1;0;89.9996;-15.7933;37.7169;225;18.2836;135
955;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.00168004;12.6175;-40.917;270;55.4259;-270;-1;3;-3;0;9.86827E-5;12.6182;-40.9171;270;55.4259;-270;0;3;-3;0;9.8639E-5;12.6182;-40.9171;270;55.4259;-270
